1;The Juggernauts
9053;Prepa Tecmilenio - Iron Hawks
9055;Knights of Katahdin (Ka TAH din)
9056;CyberHuskies 9056
9057;G.I.R.L.
9059;COLTech Robotics
9060;Prepa Tecmilenio - Desert Robotics
9061;Mechanical Mutts
9062;Critical Circuits
9066;Cavalo Vendado
9067;The Goonies
9068;The Chargers
9071;SlicerTech
9072;TigerBots
9073;Skol Robotics
9074;Roboant
9075;Redskin Robotics
9077;The Crown
9079;Mechanic  storm
9080;ENIGMA
9082;No Limit
9084;Octobots
9085;SESI SENAI MEGA HARPY
9086;Wildcat Robotics
9089;ACS Phoenix
9091;A.W.E.
9092;Tower Robotics
9094;The Earthquakers
9096;Bad Weather
9097;MachBusters
9098;FireHawks
9100;Robo Roses
9101;Green Mountain Robotics
9102;CyborgBulls
9105;TechnoTalons
9106;Spires
9110;SESI SENAI ATOMIIC
9111;Pyro Mechanics
9114;Rotationaries
9116;The Canucks & Bolts
9119;Iron Legends
9120;Silverbot - Fresnillo PLC
9121;Mavericks
9125;Mechanical Magicians
9126;Silver Hawks
9128;ITKAN Robotics
9132;Roborsa Ba\u015fak\u015fehir
9134;Tecmilenio - DEVOLT
9136;Rampage
9137;Bionic Vipers
9138;Robo Hawks
9139;Reserve Robotics
9140;The Robobots
9146;Burnouts
9147;The Joebots
9148;Atlas Robotics
9149;RoboCats
9150;Labyrinth Robotics
9151;RoboLynx
9152;Rat Fight
9153;Bearcat Robotics
9155;New Tech Kraken
9157;Iconic Panthers
9160;YAL THUNDERS
9162;ALL MIGHT
9163;HYDRA
9164;Tech Vikings
9166;TecRobot
9168;AGROBOT
9169;AGROTECH
9175;BrainMachine-FRC
9176;Greenspire Steel Sturgeons
9178;Cyber One
9180;Ursa Major Robotics
9181;PlatyPirates
9182;Tech Tr1be
9183;RoboComets
9189;Disastrous Data
9191;My Chemical Robots
9193;Short-Circuited Eagles
9194;Gemin\u221a-1s
9195;ProdiXy
9198;The Beach Botz
9199;SESI SENAI SHARKS
9200;SESI SENAI STARDUST
9201;TEAM FORCE
9203;Quake
9204;Aluminum Armada
9205;Technical Marauders1
9206;GRP Titans
9207;Redneck Robotics
9208;Eddies Circuit
9210;Fighting Falcons
9212;Infinity
9213;Tecuani
9214;Honking Narwhals
9215;T-Town Tech
9218;Alpha #9218
9219;Nine Tails
9220;Geekos
9226;GRemlins
9231;Haydarpasa Panthers
9232;IBBTECH
9233;Luminous Robotics Team
9234;Les aigles d'or
9237;The Dragonators
9238;Jaybots
9239;Panthers robotics
9242;Hamady Hawks
9244;Belize IT
9245;Laker Dreadnoughts
9247;SainTech Robotics
9249;Chassell Copper Country Cats
9251;EliteBots
9252;Wingspan
9255;Botmasterz
9262;Humberside Huskies
9263;ALD Lions
9264;HUNTERS ROBOTICS
9271;Cyber Porpoises
9277;Sparkans
9280;PrepaTec - High Altitude Robotics
9282;PrepaTec- SINAVOLT
9289;Vikings
9295;Harlem Rails
9296;TITANium
9297;BOGOBOTS
9298;Greenies
9300;Olympians
9301;PrepaTec - MechRams
9302;PARATECH FRC
9303;PORTAL
9304;legend's
9305;MonT
9307;Spicy Chihuahuas
9309;Metal Mages
9311;Warhorse Robotics
9312;NERD Spark
9313;ROBOhana
9315;Coding Comets
9316;CUBATRONICS
9317;SteamRollers
9400;BagelBytes
9401;Midas' Mayhem
9403;Starstuff
9404;Forge
9405;RouxBots
9406;TechJunior
9408;Warren Warbots
9410;PowerHouse
9415;Westinghouse Robotics
9416;International \u0398peratives of World Affairs
9418;Pastabots
9419;VULCAN
9421;Nexus
9424;E.O. JAG BOTS
9425;Intra Milwaukee
9426;CLAWBOTICS
9427;iDeer
9428;The Cashew Chickens @ Springfield Robotics
9430;CTEC Robotics
9431;Snider Panthers- \"The Gold Standard\"
9433;Lil' Timmy's Big Team
9438;Leopard Tech
9439;Knights of Polaris
9441;Aero Jr
9442;Miso Mechanics
9443;Aluminum Panthers
9444;Perseverance
9445;The Brave Bots
9446;C Cubed
9449;Yellowjackets
9450;Velocity Raptors
9451;Aydos
9452;LHS Steel Stingers
9453;Mount Vernon Wildcats
9455;DinoMights
9456;Nunez Robotics
9457;Robot X
9458;SESI SENAI JACTECH
9459;SESI SENAI RPRT HAWKS
9460;SESI SENAI STEEL BULLS
9461;SESI SENAI MecaChronos
9462;Toefur's Titans
9465;Imagine High Axolotls
9467;EsRobotik
9468;Team Sirius
9470;Ctrl-Alt-Defeat
9471;EF Academy
9472;K2C
9473;CYGNUS ROBOTICS
9474;Red River Resistance (3R)
9475;Mon Valley Mammoths
9477;Lambda (\u03bb)
9478;Robo-Colts HSISL
9479;CREDENTIS
9480;The Gear Bears
9483;Overcharge
9484;Robot's District
9485;HYOBOTS
9486;ALPHASTORM FRC
9487;KRYPTON FRC
9491;Crypto Creek
9492;LadyTalons
9493;TechWasps923
9494;Hanabi
9496;LYNK
9497;NIMBLE PANTHER
9498;ZENSHIN Robotics
9499;KANARITECH - FRESNILLO PLC
9501;Sidereal Envoy
9502;Idigna
9503;EF5 CHAOS
9505;Vyserions
9506;Conspiracy Robotics
9509;Cybears
9512;Horsepower
9513;Circuit Crew 9513 - Caterpillar
9519;RoboMasters
9520;Rock-it Robotics
9521;Humble Rumble
9522;Archimedes
9523;Archers
9528;The Wolf Pack
9530;John Adams Robotics
9532;Messy Bees
9534;Wolves Robotics (Basic HS)
9541;M st*e(squared)
9542;Technodogs
9543;Cyclone Robotics
9545;Caracal Robotics
9548;Bark River Bronconaughts
9549;The Mechadogs
9550;STRIX Robotics
9551;Tiger
9552;Rambotics
9554;Portage Pythons
9555;TEAM HELIOS
9558;The Steel Vipers
9559;EagleTron
9561;Dawson Dinos
9562;Royal Robotics
9566;Red Storm Rookies
9567;StormBreakers
9568;AstroBots
9569;Milliken Mills Silver Knights
9570;Valiant
9572;CC Shambytes
9573;MarauderTech
9574;Rock Bots
9575;Silver Robotics
9577;Recoil
9578;Player One
9579;Tech Devils
9580;Grizzly Gears
9582;HHS NASA Snaggbotics
9583;Lavender Robotics
9584;Spartan Squared
9585;RobUL
9586;Denbot
9589;Arcade Robotics
9591;DESTAN
9592;Blues Robotics
9593;Rhinos
9594;Ashley  Bears
9595;ECHO
9597;Luban Robotics
9600;X-Flare Robotics
9601;BageTech
9602;CANINTECH
9603;MTECH
9604;TUIUTECH
9605;Creek Commanders
9607;RJR Cyber Demons
9609;Paraducks
9610;Blue Ivy
9611;SESI SENAI SC CyberRain
9613;Lion's Byte
9614;ROBOSSAUROS
9615;Redlands Robotics
9617;Metal Knight
9618;Tronarchs
9622;GRIDLOCK
9624;Dynamiques 9624
9626;JagWire Robotics
9627;Yellow Haze
9631;Chargers
9635;Cyber Rabbit
9636;Space Junk
9638;Tigers, Bro!
9642;I.N.T. Robotics
9643;Lady Voltage
9644;NEIA Robotics
9646;The Marinators
9648;Circuit Breakers
9649;Mulgrave Robotics
9650;Mio Thunderbotz
9651;Ecorse Robo Raiders
9653;O.V.R.T.
9657;SESI SENAI IP\u00caV4
9658;Camber
9659;Vanier Vikings
9660;Delgado Community College Dolphinbots
9661;Huskie STEAM
9662;Valley Lutheran Chargers
9668;Malfunctionz
9669;Regina Riveters
9670;The Gadgeteers of St. Johns County
9671;Robosnacks
9672;Colon Magi Robotics
9673;Volt Vespids
9674;Trojan Power Robotics
9679;Madison Eagles
9682;Norway Robotics
9685;Crystal Oscillators
9692;Sigma
9694;TUBITECH
9696;Hamichanics
9697;Bionic Bucs
9698;Zipbombs of BGCNF
9699;Bayou Crusaders
9703;Q_Bots
9704;IgKnighted
9706;R^3   (Redwood Ranger Robotics)
9708;Supersonic Circuit Breakers
9709;Isotope Robotics
9710;Discovery Polybotz
9715;Tsinelas'
9717;Poultronix
9719;ThunderTech Robotics
9720;Metal Head Robotics
9721;Red Hawk Robotics
9722;Polar Robotics
9726;Notus Pirates
9727;Warrior Robotics
9728;Rebel Robotics-BGCCF Joe R Lee Branch
9729;Knights
9730;Metal Maniacs
9731;All Saints Range Precision
9733;Gold Diggers
9734;Jasper County Devil Dogs
9735;Electric Dragons
9736;Tawas Braves
9738;Ionic Bond
9739;Firefly
9740;CANBus in memory of Roney Tal
9743;MV TITANS
9745;Lazer Sharkz
9747;ElectroPanthers II
9750;ED Robotics
9751;OIA PantherBots
9753;Team Success
9754;Vestabots
9755;Red Devil Robotics
9756;Robo Panthers
9757;Mecha Marauders
9758;Pantron-X
9759;Forge of Falcons
9760;Cristo Rey Jesuit Trailblazers
9761;LSMSA Robotics
9762;Raccoon Robotics
9767;Magnificat MagnifiBots
9768;ROBOKNIGHTS
9770;Victory Church of Christ Robo Knights
9771;FPRO
9772;Titans Robotics
9773;Cardinal Robotics
9776;Gator Gears
9777;Knights of the Lab Table
9779;Gladiator Robotics
9782;Wextech Titans
9785;Alectrona
9786;MHS Wolfpack Team 9786
9787;Fathom Robotics
9788;R.A.M.
9789;Platinum Ringleaders
9790;Crypto Creek II
9990;Off-Season Demo Team 9990
9991;Off-Season Demo Team 9991
9992;Off-Season Demo Team 9992
9993;Off-Season Demo Team 9993
9994;Off-Season Demo Team 9994
9995;Off-Season Demo Team 9995
9996;Off-Season Demo Team 9996
9997;Off-Season Demo Team 9997
9998;Off-Season Demo Team 9998
9999;Off-Season Demo Team 9999
10000;Neutron Star
10002;BotBuilders
10004;SCAROB (Star City Area Robotics)
10011;Gridrunners
10014;REBELLION
10015;Bubbles
10016;Absolute Zero
10017;GPS Robotics
10019;SESI SENAI MINERSKILLS
10021;Guerin Catholic Golden Gears
10029;The Portotypes
10032;Singularity
10034;GammaLand
10043;Conscius Robotics
10045;Casque Robotics
10050;Sea Dragons
10059;Tech On Titans
10063;S.C.R.A.P.
10064;HanniBal
10066;CephaloSquad
10070;Ghost Bots
10072;WhirlyBots
10077;The H.E.I.S.T.
10079;Arrowdynamics
10101;Critical Hit
10107;ThunderBirdz
10108;Hazard5
10114;Phantom Talons
10118;Robonauts EveryBot
10120;Wulfa the Wolf
10121;TMSA MechaTiger
10131;Royal Turtles
10132;Kuanta Robotics
10133;Manhattan Monsters
10137;RoboKats
10138;VikingBot
10139;Tsunami
10141;Turing Robotics
10142;ANDROMEDA
10143;Northeast Vikings
10146;ROBIS
10147;ArmBots
10152;Orbotics
10156;Marshy Machines
10157;Roman Robotics
10159;PHS MAC-ros
10162;Viking Robotics
10166;Thunder Vikes
10167;Jeunes Sans Fronti\u00e8res
10170;ND Robotics
10172;Apex Archers
10173;Minot Syber-Sentinels
10180;\u00c7OROBOT
10181;ProtoWarriors
10183;ARC
10185;Nexify Robotics
10186;feenx
10190;UNIMATE - SESI SENAI SC
10202;NOVATRON
10203;LANCE
10205;MAGNETAR
10207;Doomsday Engineering
10208;Mayhem Manufacturing
10211;Cyber Colts
10212;Circuit Bakers
10213;BALTA
10214;Team Doritos
10216;QUANTUMBEE
10217;Catahoula Blue Dogs
10219;Bathtub Chickens
10221;#1 Sea Bass
10223;Crimson Jewels
10224;MAV MECHANICS (NASA)
10225;Prepa Tecmilenio - PYROX
10228;Phoenix Robotics
10229;Event Horizon
10230;The Splash
10231;Midnight Circuits
10232;Killer Kardinals 2
10234;TEDRA
10236;REXTED
10243;Y\u00fccel Boru ANATOLIAN WOLVES
10244;WOLFS ROBOTICS
10245;WAMS
10246;ISTAF Team Infinitech
10247;RedFox
10248;Iron Byrds
10251;Chimera
10252;Mecha Lions
10254;Regal Seagulls
10256;Team Scrap Metal
10257;Vector Space
10260;RoboJags
10261;PYRONEERS
10262;Bionic Buzzers
10263;Temari Robotics
10264;STORM
10266;Hopkins Galvanized Goats
10281;MechaWolves
10285;Sacred Heart Outlanders
10287;Kingdom Prep RC
10291;MUTUM-X
10295;FOREST GUARDIANS
10297;PANTANALBOTS
10298;LUVER CONTROL
10300;Obama FRC
10302;Byte Force
10304;Circuit Breakers
10308;HiveMind
10309;Jayhawks Robotics
10312;ByteForce
10317;CIA Robotics Presents: BIG Furious George
10322;Beyond the Bell
10323;DeMolay Dynamics
10332;Carroll Charger Robotics
10333;Elevation
10336;BHA Tigers
10337;Technoka Robotics
10338;10338 - CircuitMakers
10339;BrainShift
10340;ITKAN Girls
10342;Lost in Translation
10343;Tera Robotics
10345;Sirius
10349;Pontiac Firebirds
10350;Canberra CIPHER
10353;HATAY ROBOTICS
10354;Sting
10356;Capitech
10361;Gatorbots
10366;Builder Bears
10367;Category 4 Storm Surge
10370;Squatch Watch
10372;THE ANTS
10376;Plutonium Panthers
10377;Aughtonauts
10380;The Dragon Hunters
10383;Robistim
10384;Sparkanovas
10385;Cycle-Breakers
10388;The Iron Wolverine Angels
10390;GOOGIRL
10392;Brawley Robocats
10393;Foxborough High School
10396;Mostra
10400;DART Doane Academy Robotics Team
10411;G-Code Generals
10412;TechBotTronics-1RSNC
10413;Flux Robotics
10415;Torchers
10416;Radical Raccoons
10421;Coded Dragons
10423;CB Tech
10424;ANKA ROBOTICS
10425;WhiteFox
10427;Kitimat Sentinels
10428;KAIZEN
10430;Solar Chill
10434;CYBEARS
10435;IRS - Intelligent Robotic Systems
10437;Amity Robotics Club (ARC)
10439;Wild Wires
10444;Ursa Major
10445;HYPERVOLT
10446;Circuitron
10449;Robo Crusaders 1
10452;RoboLions
10453;Northmen Robotics
10454;UPC Raptors
10455;Bison Dynamics
10466;Federal Force
10470;Sancar Robotics
10471;Gamarobotics
10472;Bilkent Next
10473;Team Lance-B-Bot
10474;Turcia Machina
10476;Thunderbots
10478;NEO Robotics
10479;Powerhouse
10482;BuzzBots
10490;Ely Robotics
10497;Bayou Bots
10500;Lodestar
10502;HARPIA ROBOTICS
10506;Crash Test Dummies
10512;Beyond Grad Greyhounds
10513;Team Humanity Robo Falcons
10514;Mixed M\u00e9tal
10515;Aluminum Tethys
10516;Code Red
10517;Ctrl Alt Defeat
10518;D.A.D.S
10521;ERA Robotics
10522;Sun Prairie Robotics (SPR)
10526;Orcas
10527;5-Star
10529;BATS
10541;CarbonPulse Robotics
10542;EAGLE WARRIORS
10547;United Phoenix
10548;TechTonic Robotics
10549;Robocretors Team
10550;35 Soaring Roneagles
10552;Mazenod Machinists
10553;Orange Overdrive
10554;Team VIPER
10558;Fort\u00e9
10562;STEAMex Scorpions
10565;FARADAY- Prepa Tecmilenio
10576;ASHINA
10577;TARMINATORS
10582;The Technochauns
10583;Stampede
10584;Ridge Robotics
10586;Unearthed
10587;Windover Wing Nuts
10589;Binary Crows
10590;Compass Team
10591;No Cap
10592;Stamford Cyber-Hird TSA
10595;Big Bay de Noc Black Bear Bolts
10598;TADroid
10599;RoboBlazers
10600;Two Steps Ahead
10604;Demir\u00f6ren Robotics
10605;Techno Talons
10606;The Foley Flare
10607;DAAS Jaguars
10611;Gemini Robotics
10612;Cougear
10613;AEA Alterbots
10614;AEA Robolution
10615;Spartan110
10616;Iron Eagle Robotics
10619;Rana's Rivets
10621;Crusaders
10622;Gwinn ModelBots
10623;AY YILDIZ ROBOT\u0130M
10625;BuzzFusion
10626;Smokin Batteries
10629;Bath High School Bee-Botics
10633;BeeBotics
10635;Merengue
10642;Comstock Colts
10644;West Coast Warriors
10650;Robonoles Robotics Team
10651;Gear Cats
10652;Mechanical MacGyvers
10654;Tiger Bytes
10655;PHS Spartan Synergy
10656;RataToaster
10659;Jaguar Byte
10661;Blue Phoenix
10664;Big Reds
10665;Unibots
10666;Green MachineZ
10667;Genesee Wolves
10672;Trobots
10675;Energize
10679;The Wirewolves
10682;Robo-Yotes
10686;Central Park Nightbots
10689;KAGITHANE TEKNOLOJI TAKIMI
10690;ERROR 448
10692;GOLDEN APPLE
10695;Galileo
10704;Storm Surge
10711;FORMSHOP
10714;RAMpage.AI
10903;The Ionizers
10904;The Circuit Sorcerers
10905;Team LOVE
10906;Lunea Lumen
10907;ROBOLYNX
10909;CuttingEdge
10910;The Outlaws
10911;T3 ROBOTICS
10912;Dragons
10913;Robot Wranglers
10914;Team Variant
10917;M.A.P.L.E.
10918;Bluesteel Dragons
10920;F\u00b2
10922;Amped
10929;Tarpon Robotics
10931;Silver Talon
10932;Tulpar
10933;Tie Dye Samurai
10935;Krono
10936;Hooverstan
10937;River Valley RADs+
10940;AVIATRONIX
10943;WJH RoboStangs
10945;ELP's Mad CAD-ers
10947;Antioch Rising
10949;Metalheads
10950;The Northern Knights
10951;Saigon South Dragons
10953;LYRON
10958;SWing
10959;ORHANIYE R SPORTS
10961;Hyper Wave
10973;Sea Raiders
10978;Complete Robotics
10979;Tiger Robotics
10980;The Deadbolts
10981;Jo-Bees
10986;Negev Dominion
10987;The Legion
10988;Desert Storm
10989;Blast Robotics
10991;PioBytes
10993;EP Robotics
10994;SSES Phenoms
10995;ACS Eagle Robotics
10996;SRC Robotics
10997;St. George
10998;VOLTARIA ROBOTICS
10999;Cezeri Robotics
11000;NEOCHIRON
11002;Montcalm Robotics
11010;Bobcats
11019;X.PLORE
11022;RISING STAR ROBOTIC TEAM
11024;HYPERNOVA
11025;Garage Gang
11030;Bonac Bots
11031;Golden STEAMex
11036;ALEV ROBOTICS
11037;Clarksville Cyber Storm
11040;Aria STEAMex
11064;ASTERIA
11065;STEAMex Overheat
11070;RoboRex
11090;Kronos
11095;The Flying Cats
11096;\u0394t
11097;TROPICAL FORCE
11098;MATRIX
11099;Capella Robotics
11100;Team Epsilon
11102;Real Steel
11103;Redshift Robotics
11104;Phoenix Phanatics
11105;GC 4 Tomorrow
11107;FARMBots
11118;The Baybies
11120;Frostbite Robotics
11130;Totally Clucked Robotics
11131;Brainstorm
11132;Rambotics, Inc.
11138;TEKNOROB
11139;Blackhawk Robotics #11139
11141;AlphaZ
11146;CitrusDuckz
11149;Blue Lightning
11154;XR-Boot
11157;Winnacunnet
11158;Laconic Logic
11161;SkyForge Griffins
11164;Byte Robotics
11166;LionTECH
11167;Team Titan
11169;ERA Delta
11171;Hi Gear
11173;STAR FORCE
11174;Danes Robotics
11175;Tidal Shock
11176;RoboRabbits
11177;HCSH Leopard Cat
11178;Revelation
11179;The Power of Friendship
11188;SAR Dynamics
11195;VOLT Robotics
11200;Panther Prime
11201;MangTech
11210;MACHS Raiders 1
11211;Apex Dimension
11214;[CY]BEARCATS robotics
11215;Les Panth\u00e8res
11216;FLAZIA ROBOTICS
11219;North Union Robotics
11220;The Royal Guard
11222;STAXX, Sponsored by NASA
11223;The Whistlepunks
11224;Azreal
11225;Wolfimus
11227;Goose Goose Duck
11229;Open Circuit
11230;White Hat Hackers
11235;Golden Ratio
11240;Rotatech
11241;PRAIRIE
11242;Golden Eagle Mechanics
11243;Cyber Knights
11244;Avrasya Robotics
11246;Tiger Byte
11247;Alisal High School Robotics Team
11252;1st ACT
11254;FIRST Ignition
11255;KAR Robotics
11256;Satellites
11257;Hi-Sac
11258;Honey Badgers
11260;Ursuline Robotics
11265;Rockbotics -FRC
11266;Finaltech
11267;MASAL
11269;Batteries Not Included
11270;Nova
11274;Warrior Robotics
11275;Defenders 1
11276;Kenner BruhBots
11277;ARC
11281;Phoenix Robotics
11282;Tri-Force
11283;Melrose Gear Grinders
11285;Purple Autobots
11287;Canton Rising Stars
11288;Trident Force
11292;Icebots
11296;Merced Fusion Robotics
11297;Iron Corsairs
11300;ZENITH
11302;Hot Rods
11303;BEZOAR ROBOTICS
11304;Meowbotics - Fresnillo PLC
11308;Daniel Morgan Patriots
11309;Gear Owls
11311;The Stags
11312;Royal Flush
11313;tROBOmakEr
11318;Freedom Robotics
11319;Polaris
11328;SIA
11329;G-Force
11331;TarryBots
11332;Sunrise
11335;MARETECH
11336;Anomaly
11337;Mystery Machines
11339;Cibatronic
11342;StingVille Robotics Team
11343;SoulCity Circuits (JPS Robotics)
11345;Long Beach RoboBearcats
11347;Bronco Brigade
11350;Guilford Gearheads
11351;LYNTECH - Fresnillo PLC
11352;Flying Tiger
11353;Visionary Sparks
11354;Access2Innovate Foundation
11361;ORA Raven Bots
11362;RoBumpers
11363;Pickle Squad
11365;Ignite Robotics
11366;Red Devil's Redemption
11368;SCTC ZettaBots
11371;Odyssey
11377;Knightmare Robotics
11379;TURTLESS
11380;CECYBOTS - Pe\u00f1oles
11382;INTERHERMES
11386;Climax-Scotts PantherBots
11387;G.L.E.A.M. - Grass Lake Engineering and Mechanics
11388;STEAM & IRON ROBOTICS
11389;\u015eAL RoboRage
11390;Habsor
11391;Hypatia
11392;Gulf Tech
11398;Shark Bytes
11399;Timber Tech
11401;Glorious Robotics
11404;The Power of Skopje
11407;Sturgis Trojans
11409;Alchemist's Return
11410;WGSS Delta Lab
11415;Storm Surge
11416;Raptoris Robotics
11417;Nano Knights
11423;Team IIA
11424;Boa Constructors
11425;Byteforge
11428;Horns of Steel
11429;NEW AI
11431;TechnoTigers
11435;St. Peter's High School RaiderBots
11436;CougarBots
11437;The ARC - Addison Robotics Club
11440;Casman EObots
11442;FEKAL ROBOTICS
11443;Ferrum Nexus
11444;Cougar Claw Robotics
11453;FutureX Robotics
11455;The Iron Patriots
11456;UMWACC Ruff Creek RoboMiners
11457;INVEST
11458;Mechcats
11459;St. Augustine Robotics
11460;Olivet Eaglebots
11461;SW Phoenix
11462;Morenci Miswired
11463;SHC Robotics
11464;Lancer Nation Robotics
11466;Mega-CAPs
11468;Lisbon Panther Robotics
11469;Ignis Mechanica
11471;Neon
11473;Wixom Christian Warrior Robotics
11474;SEED Bulldogs Byte!
11475;DawgBots
11478;Nexus
11479;Formosa Robotics
11480;EXODUS
11483;Red Line Robotics
11485;Bestarian NextGEN
11486;Chesterton Saints
11490;The Southwest Sparks
11491;Bloomingdale Cardinals
11493;Pixel Knights
11496;Jurassic JayHawks
11503;TALONS
11505;Kensington Woods Robotics
11511;CRTechnic
11522;Union HS
11527;FCCA Chrome Crew